image_id,filename,local_path,sha256,category,ground_truth_subject,subject,country,,source,source_dataset,matched_by,hitem,hitem_clip_score,gt_status,source_folder,caption_base
image_489,m2cqa_saudi_img0286.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0286.jpg",52f94541a0605ca4416c5df9c5f152ce7fac7cb23d21981e3f90b570d736ba0a,cuisine,laban,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,كوب زجاجي يحمل لبنًا أبيض اللون، مرشوشًا بأعشاب مجففة داكنة متناثرة، تعلوه ورقتا نعناع أو ريحان خضراوان. تظهر أكواب أخرى مماثلة في الخلفية، إحداها بشريحة ليمون أخضر والأخرى بتلات وردية اللون، فوق سطح أزرق محبب الملمس.
image_490,m2cqa_saudi_img0299.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0299.jpg",1d3f244ac0a9790da5e9ac567b71f788c32dcf0bf93764b7a1d0f3826034fe5b,attire,thawb,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,رجل بوضعية جانبية يرتدي ثوبًا أبيض بياقة مقفلة محاطة بخط أسود رفيع، وشريط تطريز أسود بنقش نباتي متشابك ينزل من الياقة حتى منتصف الصدر. يضبط بيده كُمّه، وتظهر ساعة معصم فضية اللون، والخلفية رمادية موحّدة اللون.
image_492,m2cqa_saudi_img0306.png,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0306.png",2f280955f5e1240287869f7b631c0b3426df31a8b38431a83a3048416b50bb7b,attire,abaya,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,امرأة بعباية سوداء فاتحة النسيج وحجاب أسود، تقف مبتسمة عند باب سيارة مفتوح، ويدها اليمنى تستند على المرآة الجانبية البيضاء للسيارة. تظهر خلفها طريق وأشجار خضراء ضبابية.
image_493,m2cqa_saudi_img0317.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0317.jpg",34009fdc8c991d47d09f4293dff64343f005294d233801a44cba2f67750aae84,objects,arabic_family,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,manual_done,m2cqa,ثلاثة أشخاص يقفون معًا: امرأة بأكمام سوداء شفافة وتنورة طويلة بيج مطبوعة برسومات أشجار، وصبي بينهما يرتدي بدلة رمادية بحواف سوداء، ورجل إلى اليمين بثوب أبيض وغترة حمراء وبيضاء مربعة مثبتة بعقال أسود. تظهر خلفهم لوحة زرقاء بها كتابة إنجليزية بيضاء كبيرة الحجم.
image_494,m2cqa_saudi_img0321.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0321.jpg",a0f293dc17d44f577d67e5086bc7edfde12f6ec417d12d67460eec3b946612ee,architecture,mashrabiya,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,مبانٍ حجرية قديمة متجاورة يعلوها نتوءات مشربية خشبية متعددة على ارتفاعات مختلفة، بزخارف مفرّغة دقيقة وألواح خشبية داكنة. تحمل الواجهات الحجرية نقوشًا هندسية محفورة، وتمتد أسلاك كهربائية متشابكة بين المباني تحت سماء زرقاء صافية، تُرى من زاوية منخفضة نحو الأعلى.
image_495,m2cqa_saudi_img0375.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0375.jpg",3d53cb0ed3aac6f316088d945bf0a8197b026dbda27d950a940808767d2b4f2b,objects,dallah,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,ثلاث دلال قهوة ذهبية اللون، تظهر مقدماتها المقوّسة ومقابضها العلوية الكروية بارزة أمام خلفية من الجمر المشتعل بألوان برتقالية وحمراء متوهجة. تتقاطع ألسنة اللهب خلف الدلال في حركة متصاعدة.
image_496,m2cqa_saudi_img0391.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0391.jpg",0c1f99ecb335730c449e4066b06107bf1a632a1421e505019fcc8a785ff7dd13,attire,pilot_uniform,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,خمس نساء يرتدين زي طيار كحلي اللون بخطوط ذهبية على الأكمام وربطة عنق مخططة وشارة أجنحة على الصدر، مع قبعات كحلية رسمية فوق أوشحة رأس داكنة. تجلس ثلاث منهن على أريكة حمراء بينما تقف اثنتان خلفهما، أمام جدار فاتح اللون بلوحتين مؤطرتين.
image_497,m2cqa_saudi_img0394.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0394.jpg",2c77ced8d24cdfadfd1f257e1cddaed5cb92b072e19be1793d1b32adc2af581d,attire,thob_palestinian,,Palestine,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,ثوب فلسطيني أسود طويل معروض على تمثال نصفي بلا رأس واضح الملامح، مطرز بكثافة بخيوط حمراء وذهبية وردية على شكل مثلثات ونقوش هندسية متكررة تغطي لوح الصدر والأكمام الواسعة وأسفل التنورة. يقف الثوب أمام جدار حجري بلون بيج فاتح.
image_498,m2cqa_saudi_img0395.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0395.jpg",8984da0380fac5bad7030c657704c94b9727b57ecc601d018b017a533129186d,cuisine,saliq,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,manual_done,m2cqa,سليق، عصيدة أرز بيضاء كثيفة القوام تملأ وعاءً أسود دائريًا، تتوسطها قطعة دجاج محمّرة بجلد ذهبي متبّل. يستقر الوعاء فوق قماش مربعات رمادية وبيضاء، فوق طاولة خشبية.
image_500,m2cqa_saudi_img0421.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0421.jpg",0319e645ee5679d20e49148608cc0f0c74158ae34ecf6f23d7d4dfd7a57a5914,objects,desert_tent,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,خيمة صحراوية بيج اللون مخروطية الشكل، فتحتاها الأماميتان مربوطتان للخلف تكشفان فراشًا أبيض وفانوسًا معلّقًا بداخلها. تستقر الخيمة فوق أرضية خشبية مرتفعة قليلًا وسط تضاريس صخرية حمراء، وتظهر كرسيان بوسائد بيضاء إلى يسارها، تحت سماء زرقاء بغيوم متناثرة.
image_501,m2cqa_saudi_img0424.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0424.jpg",5aacbd3a9eb4eb3a0a64b74140e3432e08c847752d516ca4d1186cfc1771f585,attire,thob_palestinian,,Palestine,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,لوح صدر من ثوب فلسطيني أسود مطرز بكثافة بنقش معينات حمراء وبرتقالية وبيضاء متكرر على شكل شبكة هندسية، بفتحة رقبة على شكل V محاطة بحافة سوداء منسوجة بخيوط ملتفة. يمتد القماش الأسود غير المطرز إلى الأكمام على الجانبين.
image_502,m2cqa_saudi_img0481.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0481.jpg",47d68a7d4e374dab87f0ab2e7576491052eb063817f864a4ec3ec120968ccd59,attire,niqab,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,ai_suggested,m2cqa,امرأة ترتدي نقابًا أسود يغطي الوجه بالكامل ورداءً أسود مطرزًا بخيوط ذهبية عند الجيب والأكمام، تقف منتصبة فوق ظهر حصان أبيض ترفع يدها اليمنى للأعلى. يظهر سوار وخاتم فضيان في يدها، وتمتد كثبان رملية صحراوية خلفها تحت سماء زرقاء بغيوم خفيفة.
image_504,m2cqa_saudi_img0486.jpg,"Mahyoub(40""M2CQA"")/m2cqa_saudi_img0486.jpg",74806a893735ed852b4bad65fb9338b7d439cc758541514d9399d73a87a98e7b,,desert_landscape,,Saudi_Arabia,,https://huggingface.co/datasets/QCRI/M2CQA,M2CQA,filename_index,,,EXCLUDE,m2cqa,
image_505,002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/002.jpg",d3f258b1ed7e5d0a9ebfa25cb002f1ede79e32e14c078c9f74b4e2b276f6ffcf,attire,Omani man,,,,,,,,,manual_done,mixed83,رجل بلحية رمادية يرتدي دشداشة بلون عاجي فاتح وقبعة كمّة بيضاء مطرزة بخيوط ذهبية بنقش أوراق نباتية. يحمل بيده زجاجة عطر بلورية الشكل بسائل عنبري اللون، ويقف داخل معرض سيارات فاخرة تظهر خلفه سيارات فضية وسوداء.
image_506,005.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/005.jpg",f249e44d0779c0e00601de081ab89baff80917155d46de82fdec038a3bbb5db2,attire,Emirati man,,,,,,,,,manual_done,mixed83,رجل بلحية بيضاء وسوداء يرتدي كندورة رمادية فاتحة بعروة مضفّرة تتدلى من الياقة منتهية بشرابة، بلا غطاء رأس. يمسك بيده سبحة بنية اللون، ويقف على ممر رصيف بحري عند الغروب، والبحر وأفق مدينة بعيد خلفه.
image_507,013.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/013.jpg",762ee9c837b8636167b15899c884b58c247163fcd2549086753a49c3be0a49e2,attire,Yemeni man,,,,,,,,,manual_done,mixed83,رجل مسنّ بلحية بيضاء وسوداء يرتدي غترة حمراء وسوداء مربعة النقش ملفوفة بعقال أسود مضاعف، وسترة كحلية داكنة فوق قميص أسود. يرفع يده بحركة توضيحية أثناء الحديث، وتظهر أمامه حقيبة جلدية بنية على منصة خطابة خشبية، داخل قاعة محاضرات بها شاشة عرض وكراسٍ زرقاء فارغة.
image_508,016.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/016.jpg",055fa74acc83b325f73fd8dce2440d889c532a752765194ff748f4e8b9a2b143,attire,Saudi man,,,,,,,,,manual_done,mixed83,رجل ملتحٍ يرتدي غترة بيضاء مثبتة بعقال أسود مزدوج، وثوبًا أسود بياقة مقفلة وربطة عنق سوداء وعروة مضفّرة متدلية من الياقة. يستند بيده على غطاء محرك سيارة فضية فاخرة، وتظهر ساعة معصمه، داخل معرض سيارات بجدران زجاجية.
image_509,022.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/022.jpg",9dc510796aa86a2c2c633853faaefdc6a551e5c8f3db5d66b99cb7c8b0c9b98d,attire,Omani man,,,,,,,,,manual_done,mixed83,رجل بلحية رمادية داكنة يرتدي دشداشة بنية اللون بها جيب صدر يحمل قلمًا، وقبعة كمّة بيضاء مطرزة بنقش هندسي بني. يمسك بيده فنجانًا خزفيًا، ويقف أمام سيارة رياضية فاخرة داخل معرض بأرضية رخامية.
image_510,024.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/024.jpg",823501f3f45ba96249771ea9600359c9245baaf5900c0b8027c36a2b966015bb,attire,Omani man,,,,,,,,,manual_done,mixed83,رجل مبتسم يرتدي دشداشة سوداء بها جيب صدر يحمل قلمًا، وقبعة كمّة سوداء وذهبية مطرزة بنقش معيّنات. يستند بيديه المتشابكتين على طاولة رخامية بجانب زجاجة عطر بلورية، وسط ردهة فندق مضاءة بإضاءة ذهبية دافئة.
image_511,035.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/035.jpg",1939ea692d1742daa8519bb8869f831e3480c3db50c4ec26ec25e4cf5e6e7cae,attire,Yemeni man,,,,,,,,,manual_done,mixed83,رجل يرتدي غترة بيضاء رقيقة ملفوفة بعقال أسود مضاعف الحلقات، وسترة كحلية فوق قميص داكن. يحزم خصره حزام منسوج تقليدي يحمل خنجرًا منحنيًا بمقبض فضي منقوش. يجلس عند طاولة رخامية بجانب فنجان قهوة يتصاعد منه بخار، وخلفه أفق مدينة مضاء عند الغسق.
image_512,081.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/081.jpg",cbc1617a41c3df7f5458b0b4dffa2f29126c7b834aa29f5d41919841c55575c8,attire,Emirati man,,,,,,,,,manual_done,mixed83,رجل يرتدي معطفًا كحلي اللون بياقة مقفلة وجيب صدر، وعمامة بيضاء ملفوفة على الرأس. يمسك بيده مفاتيح سيارة معلّقة بحلقة معدنية، ويستند إلى طاولة اجتماعات خشبية داخل مكتب بجدران زجاجية تطل على أفق مدينة من ناطحات السحاب.
image_513,125.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/125.jpg",389e864e0600fbda471ce7f3a7c4e6b7120df93864d65de3277d819fb9bd8e49,attire,Yemeni man,,,,,,,,,manual_done,mixed83,رجل بلحية داكنة يرتدي ثوبًا بيج فاتح اللون، يحزم خصره حزام جلدي عريض بإبزيم معدني بيضاوي، يحمل خنجرًا منحنيًا في غمد مزخرف بنقوش فضية. يستند بيده على منضدة استقبال رخامية، وتظهر خلفه مصباح بغطاء أبيض وردهة فندق فاخرة.
image_514,160.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/160.jpg",8a6761067111f43925bb3a71526f9514521c8774efea3689bc3441885b2d2566,attire,Arabic dress,,,,,,,,,manual_done,mixed83,رجل ملتحٍ يضع قبعة كمّة بيضاء وذهبية بنقش مثلثات متكرر، يرتدي رداءً بنيًا داكنًا بسحاب مطرز عند الصدر، ويمسك بيده سبحة خشبية معلّقة. يقف أمام نار مخيم مشتعلة تحيط بها فوانيس مضاءة، وخيام مقابلة له وكثبان رملية في الخلفية عند الغسق.
image_515,image (1).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (1).jpg",15ef26e2db8c0cb6a37793faced087da82ed8fee8a10fcb2786d64c094953ef4,cuisine,unripe_green_dates,,,,,,,,,manual_done,mixed83,عناقيد حبات بلح خضراء اللون كثيفة متلاصقة، معلّقة بين سعف نخيل طويل يتشعب من مركز جذع مشترك. تتخلل العناقيد أغلفة طلع بنية جافة، وتظهر خيوط سيقان رفيعة تربط الحبات ببعضها.
image_516,image (2).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (2).jpg",c453d9a2fb87e9ca78a84942171415b0822ce1f2c9252c488d535833d10c1493,objects,Tuk-tuk,,,,,,,,,manual_done,mixed83,توك توك أصفر وأسود بمظلة قماشية داكنة وجزء خلفي أحمر، يقوده رجل شاب داخل مقصورته المفتوحة. تحيط به شاحنات وحافلات بيضاء متوقفة في شارع مزدحم، وتظهر مواسير معدنية ملونة مكدّسة فوق إحدى الشاحنات في الخلفية.
image_517,image (3).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (3).jpg",1885088592f8b772a74be8acb8c5707cbc334d2166bdfa6fe285f34475b2c277,architecture,Water Canal,,,,,,,,,manual_done,mixed83,قناة مياه حجرية ضيقة تنساب عند سفح جبل صخري، يحدها من جانب جدار حجري طبيعي خشن، ومن الجانب الآخر شجيرات خضراء كثيفة ونخلة منفردة. تنعكس السماء الزرقاء على سطح الماء الساكن، وتمتد جبال صخرية قاحلة في الخلفية.
image_518,image (4).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (4).jpg",439dadfa9b36a2641679b29ea4363bd45a2cc579be8466df357b58d907ed995a,,Mount Arafat,,,,,,,,,EXCLUDE,mixed83,
image_519,image (5).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (5).jpg",1a98e9681d356c23bcbb42b0b6994441c036f6fe93619e8ef414c79421b64e43,objects,sword_dance,,,,,,,,,manual_done,mixed83,صف من الرجال يؤدون العيالة، يقفون بوضعية جانبية ويرتدون أثوابًا بيضاء وغتراً حمراء وبيضاء مربعة مثبتة بعقال أسود. يمسك كل منهم بعصا رفيعة مستقيمة بلون بني فاتح، ممدودة أمامه بزاوية مائلة متطابقة مع من يجاوره. يضيء المشهد ليلًا بإضاءة برتقالية من جهة وخضراء من الجهة الأخرى على جدار خلفي، وتظهر سعفة نخيل وأعمدة بيضاء زخرفية.
image_520,image (6).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (6).jpg",e22fc15aa881498ffd855949348adb6a17ebd85a5e19643c6fee296ff0d097c3,cuisine,omani_halwa,,,,,,,,,manual_done,mixed83,حلوى عمانية داكنة اللون في وعاء بلوري مقطّع، مغطاة بشرائح لوز أبيض وفستق أخضر ونصف حبة جوز في المنتصف. يحيط بجوانب الوعاء غلاف بلاستيكي شفاف، وغطاء زجاجي مستدير موضوع بجانبه فوق طاولة خشبية.
